t(s),Altitude_RockSim(m)
0.181721948,0.258050161
0.317881087,2.625653922
0.430780993,4.944762674
0.537520583,7.424155399
0.656120129,10.05381435
0.715419901,11.50638787
0.774719674,13.50993754
0.857739355,15.95315507
0.917039128,17.78751611
0.976020348,20.12791257
1.040931546,23.02053742
1.129881204,25.72532948
1.213219439,28.11080582
1.281095625,30.30844937
1.355538893,32.3558267
1.408271583,34.66616992
1.497539795,37.15182374
1.532801106,38.60439725
1.615502235,40.73316879
1.704451894,43.02472873
1.759556575,44.64009066
1.841159923,46.64364033
1.923223947,48.47187941
1.973035756,50.04925738
2.055736885,52.18345519
2.16881322,54.75644349
2.262825414,57.02230708
2.381424959,58.98694485
2.464126088,61.48915693
2.59574953,63.86120554
2.694439544,65.48238874
2.794063162,67.24783061
2.908653846,68.98477157
3.022883505,70.42151125
3.184723342,72.28464096
3.368655904,74.38923299
3.605769231,76.39593909
3.828657963,77.77379345
4.158653846,78.93401015
